  -2.9360089999999999        0.0000000000000000
  -2.9232089999999999        0.0000000000000000
  -2.9104090000000000        0.0000000000000000
  -2.8977270000000002        0.0000000000000000
  -2.8850440000000002        0.0000000000000000
  -2.8723619999999999        0.0000000000000000
  -2.8596789999999999        0.0000000000000000
  -2.8469970000000000        0.0000000000000000
  -2.8343140000000000        0.0000000000000000
  -2.8216320000000001        0.0000000000000000
  -2.8089490000000001        0.0000000000000000
  -2.7962669999999998        0.0000000000000000
  -2.7835839999999998        0.0000000000000000
  -2.7709020000000000        0.0000000000000000
  -2.7582190000000000        0.0000000000000000
  -2.7443840000000002        0.0000000000000000
  -2.7295110000000000        0.0000000000000000
  -2.7135220000000002        0.0000000000000000
  -2.6963349999999999        0.0000000000000000
  -2.6778580000000001        0.0000000000000000
  -2.6579950000000001        0.0000000000000000
  -2.6366429999999998        0.0000000000000000
  -2.6136900000000001        0.0000000000000000
  -2.5890149999999998        0.0000000000000000
  -2.5624889999999998        0.0000000000000000
  -2.5339740000000002        0.0000000000000000
  -2.5033200000000000        0.0000000000000000
  -2.4703670000000000        0.0000000000000000
  -2.4349419999999999        0.0000000000000000
  -2.3968609999999999        0.0000000000000000
  -2.3559239999999999        0.0000000000000000
  -2.3119170000000002        0.0000000000000000
  -2.2646080000000000        0.0000000000000000
  -2.2137519999999999        0.0000000000000000
  -2.1590810000000000        0.0000000000000000
  -2.1003110000000000        0.0000000000000000
  -2.0371320000000002        0.0000000000000000
  -1.9692149999999999       8.17585359999999962E-003
  -1.9031190000000000       2.76045000000000006E-002
  -1.8387950000000000       4.88104109999999980E-002
  -1.7761960000000001       7.14388559999999950E-002
  -1.7152750000000001       9.51692009999999949E-002
  -1.6559880000000000       0.11971310000000000
  -1.5982900000000000       0.14481279999999999
  -1.5421389999999999       0.17023930000000001
  -1.4874930000000000       0.19579020000000000
  -1.4343129999999999       0.22128819999999999
  -1.3825580000000000       0.24657920000000000
  -1.3321920000000000       0.27153030000000000
  -1.2831750000000000       0.29602800000000001
  -1.2354730000000000       0.31997660000000000
  -1.1890499999999999       0.34329670000000001
  -1.1438710000000001       0.36592310000000000
  -1.0999040000000000       0.38780419999999999
  -1.0571150000000000       0.40889979999999998
  -1.0154740000000000       0.42917990000000000
 -0.97494950000000002       0.44862419999999997
 -0.93551130000000005       0.46722000000000002
 -0.89713050000000005       0.48496190000000000
